timestamp,Open,High,Low,Close,Volume
2024-04-24,605.821,618.5,592.78,608.91,13541.0479
2024-04-25,608.228,617.922,600.796,613.101,10247.5115
2024-04-26,613.351,614.974,596.94,597.702,6247.64355881
2024-04-27,597.892,599.5,584.858,596.128,6643.97115662
2024-04-28,596.204,608.202,596.016,600.173,6420.938
2024-04-29,600.086,602.645,580.79,592.801,8318.9471
2024-04-30,593.109,604.419,555.73,578.182,12760.5312
2024-05-01,578.001,580.2,536.563,561.794,12347.91252488
2024-05-02,561.7,565.792,540.62,560.304,7406.2769
2024-05-03,560.275,589.97,558.966,587.076,7187.83431086
2024-05-04,587.236,593.4,582.56,585.454,4178.0824
2024-05-05,585.568,594.96,579.552,591.967,3854.3611
2024-05-06,592.097,602.157,583.03,588.084,4967.1178
2024-05-07,588.294,600.31,576,576.559,5803.6513
2024-05-08,576.484,589.899,574.57,588.452,6480.4004
2024-05-09,588.294,609,586.79,596.633,8706.47864658
2024-05-10,596.652,596.833,581.6,585.444,5305.083
2024-05-11,585.438,594.43,581.002,592.172,3736.17778592
2024-05-12,592.215,599.129,587.535,594.486,4534.49171435
2024-05-13,594.715,598.263,585.083,591.691,5577.41833454
2024-05-14,591.598,592.884,561.6,566.942,9181.10720856
2024-05-15,566.962,587,561.39,581.024,6811.66467287
2024-05-16,581.003,586.383,565.489,569.229,4948.096
2024-05-17,569.131,584.319,568.848,580.648,4717.5113813
2024-05-18,580.78,582.001,574.237,580.43,3299.0532
2024-05-19,580.487,581.817,571.154,574.589,3286.33434356
2024-05-20,574.598,602.238,568.708,599.863,8433.2827
2024-05-21,599.92,631.649,593.321,618.58,16232.7285
2024-05-22,618.738,626.432,610.22,614.899,6301.07725061
2024-05-23,614.986,626.56,578.466,599.283,11474.34746259
2024-05-24,599.281,613,588.472,600.216,6299.7533
2024-05-25,600.087,606.449,599.406,602.346,2172.6346
2024-05-26,602.213,605.05,597.912,600.097,2321.81929948
2024-05-27,600.172,624.51,599.592,603.697,4464.03827552
2024-05-28,603.671,605.67,593.921,601.602,3324.81629959
2024-05-29,601.689,603.5,593.23,595.551,1916.5701
2024-05-30,595.413,602.38,586.351,594.933,2915.6017
2024-05-31,594.794,607.83,589.93,593.726,4631.92687667
2024-06-01,593.826,616.84,593.076,602.221,4282.71810525
2024-06-02,601.919,611.388,596.207,602.922,3731.9478
2024-06-03,603,640.28,601.513,626.423,12247.9499
2024-06-04,627.108,688.297,625.071,685.866,14967.444663
2024-06-05,685.775,716.642,685.054,699.039,15800.17351015
2024-06-06,698.856,722.099,692.271,710.666,11698.64018031
2024-06-07,710.825,720.3,655.054,683.73,11983.98647971
2024-06-08,683.672,695.297,677.05,682.619,5193.31238367
2024-06-09,682.62,684.439,670.5,672.989,3640.4168
2024-06-10,672.798,674.732,610.98,624.87,17479.23579902
2024-06-11,624.869,628.857,595.884,602.372,16949.1093983
2024-06-12,602.249,635,591.261,619.36,10448.448
2024-06-13,619.087,619.651,595.62,599.923,6306.4461
2024-06-14,600.145,612.149,590.15,603.261,5703.71489784
2024-06-15,603.168,618.047,601.511,608.054,3472.49455147
2024-06-16,608.108,611.73,601.464,610.879,2225.194
2024-06-17,610.878,612.504,591.503,604.322,5854.6685
2024-06-18,604.145,604.906,575.005,588.824,9444.9791
2024-06-19,588.615,608.4,586.787,599.315,5939.7973
2024-06-20,599.009,607.667,584.902,587.51,5843.8268
2024-06-21,587.473,589.2,577.76,586.331,3734.2446
2024-06-22,586.37,591.323,580.881,590.943,2799.6152
2024-06-23,591.105,592.927,576.172,577.521,3596.5192
2024-06-24,577.461,581.83,551.2,567.898,10594.1012
2024-06-25,568.15,579.877,566.662,578.225,4366.3569
2024-06-26,578.226,584.36,567.605,573.095,3549.7623
2024-06-27,573.16,584.664,566.492,581.73,4040.1912
2024-06-28,581.847,585.23,566.003,567.702,4135.2383
2024-06-29,567.509,574.12,567.128,570.338,2778.7944
2024-06-30,570.175,584.92,568.48,582.431,2692.6769
2024-07-01,582.65,588.24,576.4,577.07,3046.7712
2024-07-02,576.85,582.024,574.163,579.912,2662.09
2024-07-03,579.994,581.469,550.37,556.602,4319.8441
2024-07-04,556.956,558.24,511.65,512.83,6931.5734
2024-07-05,513.162,515.74,454.303,497.651,14107.62217483
2024-07-06,497.568,530.591,496.092,526.11,4991.126
2024-07-07,526.089,526.604,488.48,490.316,3420.7588
2024-07-08,490.7,524.132,471.2,510.371,9253.8651
2024-07-09,510.518,520.9,506.84,516.944,3465.7854
2024-07-10,516.991,529.229,511.633,524.592,4025.706
2024-07-11,524.503,545.305,520.257,524.815,4266.6064
2024-07-12,524.944,537.407,517.195,533.773,4152.37468676
2024-07-13,533.799,539.397,527.539,532.258,4536.3648
2024-07-14,532.517,547.604,531.549,544.804,3365.9558
2024-07-15,544.696,587.024,543.807,585.329,5413.0299
2024-07-16,585.66,587.53,554.145,575.994,6849.5428
2024-07-17,576.407,583.968,564.252,568.969,2471.4635
2024-07-18,569.172,579.337,561.469,572.019,2297.5439
2024-07-19,571.872,598.691,565,593.743,4838.7114
2024-07-20,593.804,597.89,586.756,592.789,4002.67198839
2024-07-21,593.067,603.456,581.454,602.338,2853.0151
2024-07-22,602.176,605.6,581.85,587.077,4069.86710202
2024-07-23,587.215,593.19,577.387,582.173,2633.4559
2024-07-24,581.929,588.825,570.364,574.733,2128.1372
2024-07-25,574.765,576.328,553.591,570.774,3137.2875
2024-07-26,570.641,582.638,570.394,580.901,2079.8799
2024-07-27,580.967,592.776,572.883,581.175,2776.7812
2024-07-28,581.13,584.768,574.77,583.862,1732.0004
2024-07-29,583.788,597.103,572.371,574.262,2646.6948
2024-07-30,574.422,588.199,566.83,587.914,2738.2492
2024-07-31,587.961,592.77,574.901,576.456,2217.28
2024-08-01,576.323,577.882,553.711,575.192,3691.6935
2024-08-02,575.113,577.53,540.601,543.123,3476.6675
2024-08-03,542.736,545.177,521.446,529.511,4744.1363
2024-08-04,529.43,532.04,487,496.741,6256.5335
2024-08-05,496.674,499.797,400,463.756,26778.34422419
2024-08-06,464.155,494.6,463.643,484.834,6537.1762
2024-08-07,484.666,497.313,468.41,474.495,4451.1594
2024-08-08,474.911,521.5,467.783,517.036,3607.616
2024-08-09,516.9,518.07,498.8,508.998,3051.13346237
2024-08-10,508.923,525.119,507.476,522.913,2446.0707
2024-08-11,523.1,535.822,502.437,503.283,2508.4559
2024-08-12,503.246,524.107,499.425,518.441,3911.16768058
2024-08-13,518.293,527.697,513.03,524.124,3269.8728
2024-08-14,524.199,539.121,515.456,523.4,5104.5638
2024-08-15,523.448,533.75,510.001,519.028,3717.58319941
2024-08-16,519.007,524.457,510,519.673,2244.2824
2024-08-17,519.878,547.4,518.439,541.624,2283.2148
2024-08-18,541.797,542.496,530.94,531.746,1805.6904
2024-08-19,531.14,560.708,529.18,558.731,3177.8924
2024-08-20,558.6,574.798,558.331,569.664,4953.23499887
2024-08-21,569.454,575.44,546.341,570.111,8112.4964
2024-08-22,570.125,589.683,559.822,583.064,9437.4278
2024-08-23,583.064,598.898,574.405,591.617,8762.5901
2024-08-24,591.679,592.244,575.269,580.68,5836.2123
2024-08-25,580.621,583.899,568.711,574.138,5086.788
2024-08-26,574.002,575.46,546.875,548.617,4541.26219626
2024-08-27,548.296,558.194,520.661,533.307,7500.69656618
2024-08-28,533.322,546.576,522.708,536.892,5624.4848
2024-08-29,536.673,545.31,531.224,536.724,3983.921
2024-08-30,536.441,543.139,522.127,535.145,4880.589
2024-08-31,535.135,541.306,531.223,532.966,1924.88497301
2024-09-01,532.653,533.117,507.489,512.358,4033.52696366
2024-09-02,512.029,530.284,501.773,526.396,4559.8665
2024-09-03,526.367,538.52,517.97,518.654,3915.6302
2024-09-04,518.846,523.618,496.01,507.955,6188.8457
2024-09-05,507.665,514.023,496.854,502.472,4014.6564
2024-09-06,502.409,509.8,471.509,487.2,6980.9529
2024-09-07,487.123,499.298,483.025,493.355,3538.2582
2024-09-08,493.672,506.83,490.857,503.134,3288.2819
2024-09-09,503.051,525.638,501.942,518.619,3910.54663835
2024-09-10,518.518,523.939,513.426,516.877,3158.22030376
2024-09-11,517.01,535.641,506.601,530.111,4367.46773448
2024-09-12,530.13,548.696,530.117,544.485,5030.45167215
2024-09-13,544.529,559.878,538.801,556.173,5549.35739134
2024-09-14,556.475,558.935,547.68,553.343,2366.5356
2024-09-15,553.546,561.803,549.757,553.604,4085.566
2024-09-16,553.062,555.064,527.054,533.583,5411.6666
2024-09-17,533.727,552.389,529.001,546.01,4922.928
2024-09-18,545.862,559.678,536.88,559.526,4139.1486
2024-09-19,559.651,572.136,553,566.95,5058.24699303
2024-09-20,566.95,578.028,557.941,568.997,5047.1032
2024-09-21,569.003,590.328,566.621,588.628,4007.34028715
2024-09-22,588.688,594.791,576.242,588.453,3734.47291672
2024-09-23,588.454,616.088,583.3,604.767,6331.2814
2024-09-24,604.76,613.388,598.812,605.993,5113.2979
2024-09-25,606.063,608.163,584.31,587.556,4637.71979617
2024-09-26,587.699,608.944,581.021,596.253,6219.93769557
2024-09-27,596.425,614.558,596.097,606.84,6983.58436778
2024-09-28,606.808,618.568,594.451,601.019,4871.66579542
2024-09-29,600.852,602.725,592.461,595.515,2804.1371
2024-09-30,595.603,595.604,563.093,567.495,8374.1916
2024-10-01,567.352,584.924,536.745,547.382,9627.0551
2024-10-02,547.245,567.84,532.313,542.55,8198.73354779
2024-10-03,542.5,550.695,534.496,544.781,4055.9665
2024-10-04,544.877,557.94,541.936,555.275,4061.4386
2024-10-05,555.365,565.148,551.9,563.081,2251.1327
2024-10-06,563.148,571.734,561.194,570.322,2196.7825
2024-10-07,570.584,581.691,563.63,564.316,4871.82429475
2024-10-08,564.458,586.584,558.882,580.646,6039.1488
2024-10-09,580.646,585.461,566.401,570.674,5604.3016
2024-10-10,570.611,572.889,551.535,563.784,3713.3932
2024-10-11,563.798,577.292,560.301,573.616,3502.6195
2024-10-12,573.681,578.84,573.486,576.339,2662.6678
2024-10-13,576.31,578.142,564.841,572.186,2283.0663
2024-10-14,572.244,592.03,569.702,589.031,5546.5998372
2024-10-15,589.031,599.76,577.756,594.57,4866.095
2024-10-16,594.541,605.371,589.8,600.833,3194.4789
2024-10-17,601.037,606.22,585.044,592.626,4544.4201
2024-10-18,592.653,602.29,591.67,599.075,2283.0683
2024-10-19,599.075,601.4,595.258,597.784,1840.1443
2024-10-20,597.785,607,593.5,605.825,2377.01389575
2024-10-21,605.974,611.632,591.555,598.723,4567.6409
2024-10-22,598.783,604.186,586.78,593.471,4029.4467
2024-10-23,593.741,594.968,573,585.097,2408.9573
2024-10-24,584.833,597.849,583.21,594.339,2969.57327522
2024-10-25,594.489,597.523,565.903,575.031,3594.2858
2024-10-26,574.906,587.01,571.517,583.228,3488.4578
2024-10-27,583.31,590.878,581.736,589.426,1234.3463
2024-10-28,589.354,604.5,585.52,600.762,2674.28545428
2024-10-29,601.234,612.441,599.941,606.252,4455.2904
2024-10-30,606.302,606.495,594.381,595.641,4928.0387
2024-10-31,595.64,596.464,571.19,576.716,3055.9578
2024-11-01,576.485,586.003,567.65,572.914,5194.8506
2024-11-02,572.743,576.731,562.442,568.493,2554.191323
2024-11-03,568.406,569.157,546.856,557.44,2697.9686
2024-11-04,557.472,564.52,543.438,552.563,2612.16980071
2024-11-05,552.572,572.016,551.223,563.234,5183.63783357
2024-11-06,563.245,594.771,562.86,592.094,6183.2546997
2024-11-07,592.095,611.146,587.181,598.345,4219.5563
2024-11-08,598.495,605.768,588.063,597.61,3151.8413
2024-11-09,597.61,637.995,597.502,624.554,6382.8642
2024-11-10,624.68,644.214,611.455,627.402,8445.1885
2024-11-11,627.285,665.461,613.066,659.65,8793.88260426
2024-11-12,659.746,667.459,611.84,625.911,11594.19035459
2024-11-13,625.648,638.285,598.951,621.025,9104.70239838
2024-11-14,620.933,660.159,610.87,622.262,9175.39679988
2024-11-15,622.261,628.504,603.259,618.894,6245.7531
2024-11-16,619.052,633.655,617.413,622.521,4905.023
2024-11-17,622.735,647.4,605.164,618.722,8649.449
2024-11-18,618.75,631.292,612.22,619.087,7418.59629884
2024-11-19,619.133,621.294,605.168,615.698,6181.9633
2024-11-20,615.435,620.43,600.23,605.503,5152.8781994
2024-11-21,605.217,630.133,593.333,621.983,5624.9202
2024-11-22,622.091,639.305,615,632.906,6757.59961154
2024-11-23,632.858,680.6,631.007,650.579,11202.7484
2024-11-24,650.781,687.734,637.141,659.619,10711.229
2024-11-25,659.783,676.493,626.76,636.006,7314.52967592
2024-11-26,636.19,645.433,599.571,613.55,8353.94366091
2024-11-27,613.501,646.85,608.039,644.096,7092.4235
2024-11-28,645.183,663.932,639.951,653.819,8201.9988
2024-11-29,653.863,663.664,648.713,654.628,4835.45259988
2024-11-30,654.719,677.053,647.718,653.621,6673.1391
2024-12-01,653.621,664,645.431,655.885,4195.36832946
2024-12-02,656.244,667,628.635,647.933,8050.9071
2024-12-03,647.712,749.011,623,735.352,25800.89395924
2024-12-04,735.877,793.589,721.07,739.59,29895.48349872
2024-12-05,739.6,739.622,689.777,717.312,16752.0393335
2024-12-06,717.283,745.878,705.5,730.538,9670.03089994
2024-12-07,730.38,761.171,729.79,749.868,6929.43119275
2024-12-08,750.186,757.267,727.716,741.901,4488.1609982
2024-12-09,742.052,742.488,636,689.542,15251.86439785
2024-12-10,689.047,704.605,649.28,676.842,9698.0467
2024-12-11,676.636,712.779,658.993,711.345,6284.5781
2024-12-12,711.356,725.856,699.65,705.682,5450.4695
2024-12-13,705.709,729.78,697.104,725.765,6558.71699929
2024-12-14,725.861,732.288,705.02,715.736,5583.2461
2024-12-15,715.415,724.081,702.844,718.625,3101.5767
2024-12-16,718.956,730,704.209,720.529,5363.7903
2024-12-17,720.545,737.02,712.26,717.354,4861.7442878
2024-12-18,717.5,721.97,680.433,686.119,8611.1467
2024-12-19,685.96,705,647.834,665.254,7149.12779932
2024-12-20,665.427,679.814,618.318,678.573,7276.1336
2024-12-21,678.369,693.439,650.961,663.001,4871.055
2024-12-22,663.663,669.532,639.625,649.8,2911.5199993
2024-12-23,649.789,698.358,638.29,694.005,6987.47605567
2024-12-24,694.193,698.887,682.738,696.832,4430.38061024
2024-12-25,696.81,713.633,696,702.627,3625.42382988
2024-12-26,703.2,720.38,682.441,689.387,5247.258
2024-12-27,689.298,711.37,685.625,691.621,4435.8703
2024-12-28,691.553,731.488,691.249,722.125,4225.93392363
2024-12-29,722.914,724.453,690.19,694.843,3331.9494
2024-12-30,694.424,712.164,687.669,705.247,3811.3601216
2024-12-31,705.629,714.779,698.74,702.342,3079.7473
2025-01-01,702.065,710.83,700.325,707.741,2266.61223805
2025-01-02,707.675,715.708,698.577,706.192,4884.8446
2025-01-03,706.194,715.66,697.55,714.963,3392.28216262
2025-01-04,715.079,721.5,708.09,713.304,3090.60459147
2025-01-05,713.34,713.894,702.415,709.133,2022.4
2025-01-06,709.301,745.1,706.068,729.478,4603.5908
2025-01-07,729.413,732.97,690.625,697.763,6454.9116
2025-01-08,697.869,707.028,674.698,695.889,5677.61229971
2025-01-09,695.555,701.51,674.74,685.189,3740.5286
2025-01-10,685.41,700.663,683.194,692.985,3850.90498444
2025-01-11,692.921,701.386,690.316,696.523,2206.1736
2025-01-12,696.626,698.516,689.881,693.345,1775.8811
2025-01-13,693.333,699.899,658.311,688.569,6238.83805204
2025-01-14,688.582,699.97,686.407,698.719,2272.3673
2025-01-15,699.577,714.66,688.557,714.492,4046.30389351
2025-01-16,714.68,717.36,700.621,708.098,3786.6525078
2025-01-17,708.067,729.869,708.067,722.171,4469.5847
2025-01-18,722.124,723.828,695.157,709.51,6602.75218805
2025-01-19,709.375,714.642,675.89,683.126,7784.3158
2025-01-20,683.01,709.131,670.403,682.468,7924.40608049
2025-01-21,682.36,697.296,675,691.635,4740.10989961
2025-01-22,692.158,703.62,689.808,695.398,4250.90609955
2025-01-23,695.457,697.555,680.144,689.743,6989.51099987
2025-01-24,689.62,691.406,678.881,680.367,3607.1312
2025-01-25,680,689.749,677.741,686.361,2914.77528517
2025-01-26,686.361,691.004,664.231,667.296,3940.2568
2025-01-27,667.09,680.506,636.957,679.879,7735.2767
2025-01-28,680.128,682.801,659.501,661.622,3432.38099856
2025-01-29,661.156,679.35,659.158,667.685,3701.5979977
2025-01-30,668.228,682.54,665.931,677.273,3877.97154918
2025-01-31,677.43,689.199,673.485,677.742,4209.6871
2025-02-01,677.624,681.548,650.561,652.997,3316.6837
2025-02-02,652.91,662.999,599.65,618.056,6592.64428447
2025-02-03,618.057,619.106,496.391,616.882,28305.7845
2025-02-04,617.12,618.903,558.01,572.745,9820.5599
2025-02-05,572.745,579.789,561.295,569.474,4531.19998963
2025-02-06,569.473,589.713,568.911,571.705,7374.89146369
2025-02-07,571.584,589.837,570.528,577.662,4843.22849766
2025-02-08,577.556,633.773,573.78,612.381,9311.80789127
2025-02-09,612.884,648.697,602.48,615.839,15061.40829931
2025-02-10,615.747,622.392,596.439,618.49,8294.3754
2025-02-11,618.64,646.588,615.165,642.211,8174.0656411
2025-02-12,641.918,705.853,626.911,696.87,17165.34442965
2025-02-13,696.923,746.92,658.241,664.715,41687.54653966
2025-02-14,664.92,684.577,651.73,659.73,13023.52885809
2025-02-15,659.396,671.335,653.511,661.897,5958.3257604
2025-02-16,661.263,685.396,653.451,673.213,5819.6906
2025-02-17,673.12,681.853,657.677,667.425,6022.3935
2025-02-18,667.512,668.272,629.817,648.113,6931.89164765
2025-02-19,648.146,664.188,637.6,653.795,7028.08995098
2025-02-20,653.236,658.82,645.768,656.051,6008.08090442
2025-02-21,656.159,667.949,635.001,647.39,5008.03555388
2025-02-22,647.428,680.604,645.182,668.298,6664.0977
2025-02-23,668.42,671.559,648,657.926,2651.5389
2025-02-24,658.298,659.199,611,614.018,6506.371
2025-02-25,613.967,627.999,586.003,623.364,9176.0275
2025-02-26,623.218,631.846,594.138,611.568,5936.58229014
2025-02-27,611.591,619.578,595.911,605.59,3210.2742
2025-02-28,605.209,606.299,559.781,587.9,7346.83360375
2025-03-01,587.956,609.347,586.301,607.923,3394.7161
2025-03-02,607.79,634.667,601.739,623.866,6754.145
2025-03-03,623.981,624.152,567.402,575.746,6092.57164325
2025-03-04,576.023,588.369,546.479,583.623,7840.68769976
2025-03-05,583.926,605.599,580.691,598.375,3129.6501
2025-03-06,598.253,612.389,589.497,596.363,3468.4055
2025-03-07,596.576,610.151,577.291,594.541,5131.73729702
2025-03-08,594.726,602.767,590.059,593.079,2152.0425997
2025-03-09,592.915,592.915,550.059,553.913,3824.33349947
2025-03-10,554.784,573.269,523.16,531.192,6987.5996
2025-03-11,531.812,565.919,507.416,551.717,10061.87893398
2025-03-12,551.611,574.825,544.56,569.73,6990.74469319
2025-03-13,570.05,613.107,568,579.914,12285.592718
2025-03-14,579.933,589.699,576.751,587.423,3370.7477
2025-03-15,587.908,619.78,587.908,619.518,2888.90969081
2025-03-16,619.575,622.769,593.1,602.412,3699.16055453
2025-03-17,602.188,643.729,602.052,631.591,9137.8556
2025-03-18,630.687,643.803,620.387,627.934,8349.5701
2025-03-19,627.797,627.986,604.304,618.67,7524.40113343
2025-03-20,618.707,637.394,616.424,630.705,7455.2852
2025-03-21,630.317,638.032,625.046,634.968,6022.3578
2025-03-22,635.127,636.017,623.945,627.011,3535.50689598
2025-03-23,627.018,629.259,619.443,623.61,3030.78737965
2025-03-24,623.613,639.431,617.83,637.186,4352.2475
2025-03-25,637.202,644.76,627.106,629.955,4743.0388528
2025-03-26,630.059,634.028,615.184,617.862,2666.9012
2025-03-27,617.923,642.134,617.327,637.152,6969.7908
2025-03-28,637.029,637.307,615.908,619.58,4018.7235
2025-03-29,619.684,623.45,597.02,602.724,4789.7151803
2025-03-30,603.029,613.232,593.697,601.612,2756.9923
2025-03-31,602.21,608.938,587.242,604.89,4714.9494278
2025-04-01,604.771,618.399,604.492,611.164,4450.6405
2025-04-02,611.242,612.323,585,590.386,5422.8642
2025-04-03,590.523,610.05,578.576,592.643,4520.02049502
2025-04-04,592.652,600.001,585.082,597.846,2783.2252
2025-04-05,597.679,598.879,588.931,593.182,2129.8178
2025-04-06,592.921,593.765,544.516,555.735,4347.91147556
2025-04-07,555.656,567.645,514.181,554.599,10441.15897735
2025-04-08,554.589,565.699,547.73,553.614,4053.5599
2025-04-09,553.736,585.969,534.516,582.447,5457.44616364
2025-04-10,582.43,583.459,566.189,577.998,5119.13729874
2025-04-11,577.976,590.191,575.828,586.059,4331.14442399
2025-04-12,585.943,600.324,584.116,597.328,2497.9246
2025-04-13,597.254,598.484,580.44,584.198,2581.4127
2025-04-14,584.278,593.084,583.168,584.523,3603.4412
2025-04-15,584.538,591.038,579.391,579.618,2359.2409
2025-04-16,579.42,586.709,576.148,582.999,2848.9058
2025-04-17,582.85,592.97,581.141,590.496,2475.6992
2025-04-18,590.443,595.848,587.2,591.906,1932.4563
2025-04-19,592.048,594.327,587.788,591.685,1778.8348
2025-04-20,591.872,595.335,587.46,592.753,3084.1203
2025-04-21,592.735,608.292,592.494,597.363,3549.03404457
2025-04-22,597.188,619.96,594.865,618.631,3099.4879
2025-04-23,619.081,619.974,601.62,605.876,4303.05306706
2025-04-24,606.044,606.866,592.85,601.478,2815.3349
2025-04-25,601.615,610.099,597.45,600.001,3019.11082968
2025-04-26,600.001,609.229,599.478,607.266,2330.7918
2025-04-27,607.281,608.757,597.166,603.676,1665.8625
2025-04-28,603.676,608.215,598.511,606.39,1852.3797
2025-04-29,606.428,610.703,598.25,601.047,2937.6133
2025-04-30,600.949,604.4,591.226,599.712,3390.7084
2025-05-01,599.506,605.201,598.22,599.683,3639.584
2025-05-02,599.63,603.526,595.5,600.69,2862.3608
2025-05-03,600.856,601.106,595.371,599.266,1119.21
2025-05-04,599.296,600.319,584.631,585.943,1686.1655
2025-05-05,585.96,599.921,583.752,597.442,3006.938
2025-05-06,597.552,603.159,593.298,602.616,3704.27477879
2025-05-07,602.733,609.026,597.745,602.828,3094.06071277
2025-05-08,602.641,629.29,601,629.29,5237.76299818
2025-05-09,629.201,670.6,623.241,666.355,7770.5512918
2025-05-10,666.195,678.937,648.671,663.856,7760.5916
2025-05-11,663.767,668.29,648.205,651.121,3880.95919919
2025-05-12,651.105,692.817,647.445,660.259,8390.6692
2025-05-13,660.201,671.545,640.8,664.347,6401.80550675
2025-05-14,664.372,666.526,647.36,652.649,6298.0155
2025-05-15,652.492,661.322,642.763,651.486,6872.7092
2025-05-16,651.898,659.928,643.775,646.574,3855.86868042
2025-05-17,646.477,646.746,634.718,639.503,2374.4637
2025-05-18,639.339,654.836,634.353,650.99,4502.8417
2025-05-19,651.469,653.285,633.485,649.663,2868.1784
2025-05-20,649.633,653.639,640.476,650,2537.9852
2025-05-21,650.043,678.208,648.767,673.417,6234.5232
2025-05-22,673.666,689.679,673.12,686.516,9198.5516
2025-05-23,686.491,691.185,653.801,656.687,10054.2711
2025-05-24,656.6,677.162,655.164,667.951,4782.0249
2025-05-25,667.822,671.568,657.136,669.403,3213.5434
2025-05-26,669.471,677.926,668.077,673.948,3227.2432
2025-05-27,673.986,697.569,666.161,686.955,6467.1007
2025-05-28,686.752,689.079,680.262,687.056,3623.8491
2025-05-29,687,691.419,673.38,675.122,5194.5682
2025-05-30,674.923,678.386,653.302,655.083,3954.1772
2025-05-31,655.36,661.269,645.7,657.791,2270.2904
2025-06-01,657.883,662.419,647.531,660.711,2815.7804
2025-06-02,660.778,666.965,649.854,665.773,2471.829
2025-06-03,665.881,673.318,657.15,661.465,3226.57416271
2025-06-04,661.465,671.792,660.861,663.161,2821.1305
2025-06-05,663.243,671.144,625.609,633.515,6438.9141
2025-06-06,633.564,651.39,629.501,642.869,4169.5987
2025-06-07,642.813,653.753,639.995,650.795,3093.5093
2025-06-08,650.795,656.25,646.363,651.973,2330.8007
2025-06-09,651.974,667.71,648.231,665.642,3102.7091
2025-06-10,665.665,674.226,656.989,673.639,3557.1271
2025-06-11,673.678,674.226,662.59,667.372,19298.945
2025-06-12,667.314,669.8,652,654.757,2676.3436
2025-06-13,654.781,659.441,639.3,655.169,3982.1159
2025-06-14,655.145,655.145,639.093,645.575,1676.6412
2025-06-15,645.576,652.097,642.86,648.157,1496.254
2025-06-16,648.136,659.12,646.337,650.284,3013.4815
2025-06-17,650.632,658.783,640.3,648.032,3936.1241
2025-06-18,648.403,653.89,637.61,644.69,2329.7179
2025-06-19,644.69,646.414,638.68,644.389,1670.5843
2025-06-20,644.59,652.71,638.225,641.721,2606.43910439
2025-06-21,641.722,644.865,621.953,629.248,2401.79248824
2025-06-22,629.192,635.33,601.36,615.774,4494.5605
2025-06-23,615.7,642.614,615,640.416,3811.6088
2025-06-24,640.523,644,636.134,643.399,3155.258
2025-06-25,643.469,652.499,641.901,646.263,29387.1242
2025-06-26,646.306,649.94,641.398,642.451,16778.2113
2025-06-27,642.452,648.315,639.325,645.979,12391.7691
2025-06-28,645.893,649.35,643.823,648.681,17914.8244
2025-06-29,648.646,655.961,647.096,654.934,11073.4898
2025-06-30,654.96,659.896,651.5,656.883,4428.6082
2025-07-01,656.888,659.242,644.14,646.36,5431.8069
2025-07-02,646.329,664.8,644.078,659.662,10706.3020142
2025-07-03,659.663,664.56,656.751,663.504,6058.1948
2025-07-04,663.561,664.121,650.244,653.58,5033.05916575
2025-07-05,653.587,656.88,652.104,656.294,1730.2149
2025-07-06,656.209,664.999,653.496,663.271,2607.6372
2025-07-07,663.293,663.398,656.84,661.049,2230.9328
2025-07-08,660.968,662.513,657.289,660.54,2658.073
2025-07-09,660.541,671.36,658.798,668.579,3149.1524
2025-07-10,668.576,687.74,667.529,685.552,4531.5878
2025-07-11,685.694,697.346,682.833,689.88,6549.4321
2025-07-12,689.966,696.771,679.492,685.63,4330.6018
2025-07-13,685.63,694.049,684.986,692.045,2915.7157
2025-07-14,692.015,725,685.961,689.264,5808.1254
2025-07-15,689.011,693.151,675.444,689.981,4675.6343
2025-07-16,690.105,715.475,685.239,708.85,9500.6954
2025-07-17,708.967,727.641,707.001,720.684,11346.64361654
2025-07-18,720.765,765.276,719.041,729.899,11745.3802
2025-07-19,730.005,742.303,718.765,732.971,6864.7245
2025-07-20,733.049,761.344,731.413,756.914,10214.605
2025-07-21,756.854,781.825,746.053,766.132,9098.5813
2025-07-22,766.231,788.098,744.964,786.452,11305.25215329
2025-07-23,786.798,809.779,752.971,776.709,22389.5629
2025-07-24,776.629,786,743.11,770.857,14419.1646
2025-07-25,770.994,785.69,752.391,785.32,12362.6819
2025-07-26,785.414,798.004,778.425,793.148,4433.62816827
2025-07-27,793.305,847.173,791.177,843.846,9458.0961
2025-07-28,843.997,860.844,820.399,823.875,11745.52910406
2025-07-29,823.948,834.91,800.431,805.349,13836.8643
2025-07-30,805.12,811.592,765.776,793.555,12722.516
2025-07-31,793.584,814.572,781.73,783.188,10025.8607
2025-08-01,783.189,795.483,744.832,757.142,10556.0148
2025-08-02,757.04,770.168,732.427,736.397,7303.321
2025-08-03,736.238,755.464,730.067,751.252,4293.63233887
2025-08-04,751.397,769.703,750.516,768.503,4997.1277
2025-08-05,768.348,769.596,745.303,755.134,6645.5193
2025-08-06,755.224,774.897,746.245,769.693,3641.9201658
2025-08-07,769.549,788.604,764.501,788.581,6099.2592
2025-08-08,788.663,798.439,780.672,793.505,5328.0016
2025-08-09,793.506,819.181,792.833,798.695,5446.34193732
2025-08-10,798.696,815.406,793.512,807.181,5753.4317447
2025-08-11,807.204,827.652,792.429,805.282,9701.1002
2025-08-12,805.282,839.873,797.699,832.467,6952.30974613
2025-08-13,832.34,858.796,795.5,847.747,11706.15046592
2025-08-14,847.803,869.616,820.729,840.644,13597.22039945
2025-08-15,840.763,853.701,812.734,828.25,13344.8115
