timestamp,Open,High,Low,Close,Volume
2024-02-08,0.5138,0.51914,0.5102,0.51466,24272314.2105076
2024-02-09,0.51466,0.52893,0.51405,0.52615,24869368.99651712
2024-02-10,0.52615,0.5281,0.51836,0.52376,13779102.09119751
2024-02-11,0.52388,0.53597,0.52166,0.52632,22129837.39756959
2024-02-12,0.52621,0.53802,0.51439,0.53148,25326437.6723207
2024-02-13,0.53154,0.5337,0.514,0.52465,27431992.0134
2024-02-14,0.52464,0.54236,0.52031,0.53773,27497629.8289
2024-02-15,0.53774,0.5769,0.537,0.56213,50769939.82876286
2024-02-16,0.56218,0.57928,0.55213,0.5643,35560575.1470445
2024-02-17,0.56429,0.56535,0.53936,0.54958,23071668.50112364
2024-02-18,0.5496,0.56244,0.5471,0.55714,16856914.28668848
2024-02-19,0.55718,0.56776,0.55364,0.56269,27147991.28939178
2024-02-20,0.56268,0.575,0.54327,0.56221,47463153.9111985
2024-02-21,0.56225,0.5629,0.53272,0.54905,29125403.96459485
2024-02-22,0.54906,0.55208,0.53658,0.54098,21741911.49500303
2024-02-23,0.54097,0.54376,0.52502,0.53417,24610235.79421489
2024-02-24,0.534,0.54795,0.53144,0.54499,13895637.14652544
2024-02-25,0.54498,0.5486,0.54195,0.54246,12796934.2492
2024-02-26,0.54251,0.55283,0.52892,0.55069,29385631.17601314
2024-02-27,0.55068,0.59705,0.54776,0.58615,58986553.63763661
2024-02-28,0.58609,0.60604,0.52256,0.57504,102875729.0552977
2024-02-29,0.57503,0.62585,0.56725,0.58663,87319697.60538844
2024-03-01,0.58674,0.60336,0.583,0.6012,32904170.58664878
2024-03-02,0.60126,0.6508,0.59935,0.64396,51525820.43459454
2024-03-03,0.64406,0.64438,0.58271,0.62678,49152266.66878615
2024-03-04,0.62694,0.66619,0.61,0.64783,71627514.59169683
2024-03-05,0.64769,0.66879,0.52266,0.59129,113516067.34049315
2024-03-06,0.5913,0.62436,0.57559,0.61216,63618898.11489203
2024-03-07,0.61206,0.639,0.6065,0.62707,49921393.32773264
2024-03-08,0.62708,0.63382,0.59864,0.61997,54821208.81047749
2024-03-09,0.61992,0.6321,0.61543,0.6197,28299386.36382784
2024-03-10,0.61972,0.628,0.5966,0.60808,30644458.02970197
2024-03-11,0.6081,0.74422,0.58095,0.72282,151432279.05053299
2024-03-12,0.72294,0.73299,0.6584,0.68795,94940327.68373598
2024-03-13,0.68805,0.7025,0.66745,0.68909,64917539.05948663
2024-03-14,0.68922,0.7075,0.63779,0.66901,79196945.72927595
2024-03-15,0.66909,0.67568,0.5944,0.63406,81530344.12899495
2024-03-16,0.63416,0.6477,0.5925,0.60292,95014409.42680755
2024-03-17,0.60301,0.62475,0.587,0.61917,53143050.27800204
2024-03-18,0.61918,0.66858,0.5945,0.64515,71197333.94911088
2024-03-19,0.645,0.6488,0.57132,0.58476,114375836.14103921
2024-03-20,0.58455,0.61894,0.56743,0.61055,74112454.79359509
2024-03-21,0.61055,0.65466,0.59713,0.64031,76492078.0770904
2024-03-22,0.64023,0.64522,0.59861,0.61134,63227651.25086453
2024-03-23,0.61145,0.63295,0.60284,0.61673,29856648.52777108
2024-03-24,0.61664,0.63578,0.61324,0.63259,30060590.31928004
2024-03-25,0.6327,0.66274,0.62638,0.64042,59410483.29510276
2024-03-26,0.64043,0.65297,0.62468,0.63231,49300221.57013582
2024-03-27,0.63232,0.63474,0.60547,0.61176,31653160.306457
2024-03-28,0.61146,0.6373,0.60336,0.62448,25002323.44632492
2024-03-29,0.62447,0.64622,0.60886,0.63007,30246387.3516538
2024-03-30,0.63006,0.6373,0.61771,0.62125,14047081.3554
2024-03-31,0.62111,0.63006,0.6205,0.62944,8712979.728975
2024-04-01,0.62944,0.63387,0.59469,0.61091,25956615.7642445
2024-04-02,0.61097,0.61835,0.57926,0.58526,42633471.54347356
2024-04-03,0.5851,0.59308,0.56621,0.57411,31759310.07257397
2024-04-04,0.57417,0.61712,0.55964,0.59338,50767519.59061365
2024-04-05,0.59329,0.59397,0.56824,0.58694,27406478.43234694
2024-04-06,0.58689,0.5994,0.5854,0.593,15192886.37517217
2024-04-07,0.593,0.60297,0.58942,0.59444,17379680.57394293
2024-04-08,0.59431,0.62639,0.58809,0.61462,36275029.72122967
2024-04-09,0.61462,0.6435,0.60127,0.61399,37031367.2308
2024-04-10,0.61369,0.6202,0.59203,0.61707,37124547.75491056
2024-04-11,0.6171,0.6214,0.60307,0.60849,20313928.83747836
2024-04-12,0.60856,0.6157,0.47665,0.54673,68931736.00076729
2024-04-13,0.54675,0.54899,0.4,0.47871,100663383.17828284
2024-04-14,0.47871,0.50723,0.46372,0.50332,46976630.82534652
2024-04-15,0.50333,0.51933,0.48109,0.49761,47689929.74502959
2024-04-16,0.49762,0.50203,0.47552,0.49625,25447181.711506
2024-04-17,0.49629,0.50783,0.47155,0.49505,31225157.0313282
2024-04-18,0.49514,0.50583,0.48545,0.50253,23342834.97152393
2024-04-19,0.50251,0.5107,0.46664,0.50288,37752873.97879614
2024-04-20,0.50282,0.52989,0.49814,0.52879,24420291.10421988
2024-04-21,0.52874,0.53656,0.51826,0.52456,18116859.60761924
2024-04-22,0.52456,0.57139,0.52229,0.55598,36801737.3943684
2024-04-23,0.55605,0.55746,0.54157,0.54454,27058728.38419918
2024-04-24,0.54453,0.55179,0.52075,0.52738,39966044.71384588
2024-04-25,0.52732,0.5326,0.5136,0.52538,29019227.97639051
2024-04-26,0.52529,0.536,0.51443,0.52607,23634230.5541
2024-04-27,0.52614,0.52652,0.5075,0.51792,16136413.56028174
2024-04-28,0.51804,0.52528,0.50852,0.51039,12692893.871525
2024-04-29,0.51031,0.5175,0.49868,0.51503,21346264.90642668
2024-04-30,0.51503,0.51969,0.48753,0.50065,29983753.63989357
2024-05-01,0.50061,0.52134,0.47812,0.51741,30704298.94282865
2024-05-02,0.5174,0.5245,0.50665,0.51794,19599358.68620634
2024-05-03,0.51795,0.53662,0.51462,0.53166,25119179.32864074
2024-05-04,0.53141,0.54085,0.52723,0.53021,14545310.37265092
2024-05-05,0.5301,0.53337,0.524,0.5295,11119303.37932883
2024-05-06,0.52947,0.57039,0.52464,0.5401,38922863.89037803
2024-05-07,0.54011,0.54429,0.52174,0.52435,23632098.78410855
2024-05-08,0.52432,0.5299,0.51523,0.51712,18742202.74504349
2024-05-09,0.51741,0.52375,0.50867,0.5209,17183083.9505663
2024-05-10,0.52081,0.52081,0.49699,0.50216,14610064.86369058
2024-05-11,0.50209,0.50774,0.50053,0.50595,8782815.29121547
2024-05-12,0.50592,0.50858,0.49535,0.49932,6496854.22617166
2024-05-13,0.49934,0.512,0.4866,0.50528,16127390.23653531
2024-05-14,0.50515,0.51317,0.49722,0.50022,14989119.3981735
2024-05-15,0.50023,0.51955,0.49652,0.51883,15685335.10793853
2024-05-16,0.51909,0.52255,0.51223,0.51569,17591599.74831436
2024-05-17,0.51569,0.52924,0.51348,0.52341,16379574.86457407
2024-05-18,0.5234,0.52551,0.51859,0.52119,7460608.23386892
2024-05-19,0.5215,0.52347,0.5062,0.5095,8024362.59026435
2024-05-20,0.5096,0.53802,0.50632,0.53783,20927471.53850806
2024-05-21,0.53783,0.55748,0.53179,0.53712,31493008.04089058
2024-05-22,0.53712,0.53806,0.52226,0.52688,17215167.96696946
2024-05-23,0.52689,0.5487,0.5007,0.52879,35385364.31523484
2024-05-24,0.52878,0.53738,0.51674,0.53586,21032390.17024349
2024-05-25,0.53597,0.54258,0.532,0.5419,11203213.10570035
2024-05-26,0.54166,0.54193,0.52568,0.52831,9002514.83896465
2024-05-27,0.5282,0.54081,0.52359,0.53396,17553007.80261694
2024-05-28,0.53402,0.53537,0.52114,0.52872,15969352.4836517
2024-05-29,0.52876,0.53317,0.52001,0.52373,13825231.6913
2024-05-30,0.5237,0.52822,0.51269,0.5187,14105950.26501254
2024-05-31,0.5187,0.52582,0.51177,0.51759,16024737.86729918
2024-06-01,0.51771,0.52184,0.51748,0.51861,6067617.67321342
2024-06-02,0.5186,0.52089,0.50806,0.51353,9629323.03800987
2024-06-03,0.51357,0.52289,0.51174,0.51983,9667844.4596
2024-06-04,0.51974,0.53028,0.51818,0.52575,15154052.82360673
2024-06-05,0.52584,0.53237,0.52343,0.52576,14504256.45547532
2024-06-06,0.52588,0.5281,0.51625,0.52145,10193477.57795371
2024-06-07,0.5214,0.52792,0.4501,0.49898,49713387.07137187
2024-06-08,0.49855,0.5008,0.48982,0.49279,9128103.55540834
2024-06-09,0.49263,0.49918,0.49096,0.49868,4617672.86996113
2024-06-10,0.49864,0.50587,0.4934,0.4969,14008582.67135073
2024-06-11,0.49689,0.49695,0.47,0.48025,28452564.5261
2024-06-12,0.4803,0.49796,0.47411,0.49156,24838195.369
2024-06-13,0.49168,0.49168,0.47549,0.47691,16730086.79840859
2024-06-14,0.47721,0.48145,0.45907,0.47451,39586616.447023
2024-06-15,0.47449,0.50502,0.47398,0.49078,14445606.39773721
2024-06-16,0.49087,0.49951,0.48774,0.48923,13194495.8625
2024-06-17,0.48923,0.52119,0.48412,0.50467,37015018.23548132
2024-06-18,0.50461,0.5098,0.46972,0.49088,44709964.6437299
2024-06-19,0.49084,0.49956,0.48693,0.49312,26050382.14571029
2024-06-20,0.49325,0.50263,0.48818,0.48878,27870963.4559
2024-06-21,0.4888,0.49578,0.47968,0.48901,27005432.02541
2024-06-22,0.48909,0.48963,0.48412,0.48656,10879831.71466758
2024-06-23,0.48671,0.48915,0.47423,0.47977,10675690.2082
2024-06-24,0.47986,0.48233,0.46024,0.47419,35823536.22133216
2024-06-25,0.4743,0.47991,0.47323,0.47574,19507313.83950063
2024-06-26,0.4758,0.47809,0.46531,0.4698,15794416.0493
2024-06-27,0.46984,0.47705,0.46575,0.4753,14397609.9249
2024-06-28,0.47529,0.48127,0.46915,0.47155,16798769.03488538
2024-06-29,0.47164,0.4768,0.47156,0.47266,6608052.02433611
2024-06-30,0.47263,0.478,0.47016,0.47614,11498985.852
2024-07-01,0.47609,0.48482,0.47544,0.47701,17013963.11787824
2024-07-02,0.47701,0.48891,0.47601,0.48536,17115219.1298479
2024-07-03,0.48536,0.48682,0.46116,0.46725,19959216.78531048
2024-07-04,0.46725,0.46962,0.43087,0.43283,34149408.35153133
2024-07-05,0.43286,0.43337,0.38115,0.42509,57607005.87873024
2024-07-06,0.42517,0.44966,0.42354,0.44886,11442779.41299724
2024-07-07,0.44895,0.44902,0.4181,0.41931,14051910.89367969
2024-07-08,0.41944,0.4437,0.403,0.43159,31087958.93993377
2024-07-09,0.43152,0.43924,0.42496,0.43571,14181522.04628136
2024-07-10,0.43567,0.44253,0.43082,0.43889,14878231.26500073
2024-07-11,0.43888,0.4563,0.43632,0.44908,14526386.98873014
2024-07-12,0.44908,0.47825,0.44441,0.47452,34128954.81651517
2024-07-13,0.47451,0.5664,0.47382,0.52552,61152603.09377859
2024-07-14,0.52556,0.53987,0.51352,0.52019,30013172.65367069
2024-07-15,0.52018,0.5405,0.52013,0.53706,31083077.8581082
2024-07-16,0.53716,0.59473,0.53241,0.57935,56837768.90792695
2024-07-17,0.57917,0.638,0.57831,0.626,62385362.12847192
2024-07-18,0.62593,0.63666,0.55714,0.56952,85780558.19272693
2024-07-19,0.56956,0.58664,0.54028,0.57318,48670233.27074899
2024-07-20,0.57319,0.60493,0.57068,0.59375,40499738.07854369
2024-07-21,0.5939,0.6078,0.57202,0.59831,30368311.22796264
2024-07-22,0.5984,0.6229,0.58541,0.60787,40585615.17159221
2024-07-23,0.60801,0.61682,0.57661,0.59738,40823579.22328645
2024-07-24,0.59747,0.63322,0.59163,0.61859,46715418.06187616
2024-07-25,0.618,0.62653,0.58391,0.59977,51944387.85607183
2024-07-26,0.59948,0.60912,0.58617,0.60327,31494383.96511387
2024-07-27,0.60332,0.60924,0.58315,0.59573,20226663.70415569
2024-07-28,0.59544,0.61467,0.59121,0.60138,13671765.35120082
2024-07-29,0.60138,0.61221,0.5921,0.60183,26998618.61111902
2024-07-30,0.60181,0.63782,0.59534,0.6275,49904354.29020034
2024-07-31,0.62772,0.65854,0.62156,0.62305,54995420.08665125
2024-08-01,0.6231,0.63026,0.5676,0.5964,52107389.68375855
2024-08-02,0.59657,0.59689,0.546,0.5608,44486009.376045
2024-08-03,0.5606,0.5776,0.54051,0.5559,32594127.00481668
2024-08-04,0.55556,0.55901,0.51336,0.5229,33827189.65268094
2024-08-05,0.5227,0.52594,0.428,0.48846,108455201.83374649
2024-08-06,0.48821,0.51884,0.48779,0.50596,45179974.79170419
2024-08-07,0.506,0.644,0.49244,0.60041,92075510.7634222
2024-08-08,0.60041,0.644,0.57844,0.61639,76441079.98777105
2024-08-09,0.61678,0.6245,0.56761,0.58055,48483888.91642756
2024-08-10,0.5805,0.60233,0.578,0.58391,24057632.85059654
2024-08-11,0.584,0.59351,0.54531,0.55254,32759621.91287762
2024-08-12,0.55272,0.58074,0.55022,0.56869,33545702.09589112
2024-08-13,0.56815,0.58341,0.5626,0.57687,34510621.36969784
2024-08-14,0.57687,0.58297,0.56384,0.56865,30363050.06730098
2024-08-15,0.5687,0.5741,0.55069,0.5607,21700945.89913668
2024-08-16,0.5607,0.57091,0.55344,0.5638,16895708.96946446
2024-08-17,0.56364,0.57086,0.56119,0.56625,6402447.12340363
2024-08-18,0.5665,0.584,0.56264,0.56301,14173416.89746313
2024-08-19,0.56313,0.60911,0.56,0.59826,34445290.68863374
2024-08-20,0.59845,0.616,0.5863,0.59372,29220045.80535319
2024-08-21,0.59373,0.60555,0.5838,0.6001,20967756.22198921
2024-08-22,0.6001,0.60459,0.59121,0.5974,19581821.25227256
2024-08-23,0.59765,0.61599,0.59,0.6108,23553117.87395439
2024-08-24,0.61091,0.63095,0.60433,0.61276,20435541.2204
2024-08-25,0.61253,0.61403,0.5952,0.6,14040359.84342408
2024-08-26,0.5999,0.60196,0.5779,0.58739,20477990.53179715
2024-08-27,0.58737,0.60033,0.55238,0.56663,26771464.66304392
2024-08-28,0.56663,0.58441,0.55576,0.56916,22093606.79877909
2024-08-29,0.56942,0.57676,0.557,0.56199,14796678.1128438
2024-08-30,0.56154,0.56769,0.54614,0.5668,15437259.23207028
2024-08-31,0.56681,0.57198,0.56245,0.56631,6098406.60415805
2024-09-01,0.56627,0.56665,0.54327,0.54729,13379266.61441601
2024-09-02,0.54724,0.56869,0.5435,0.56775,14980511.147651
2024-09-03,0.56777,0.57233,0.55643,0.55697,15404202.20856207
2024-09-04,0.55723,0.56468,0.53227,0.55797,21513329.71961682
2024-09-05,0.55796,0.55961,0.53982,0.5445,15590544.47825904
2024-09-06,0.5446,0.54725,0.50247,0.52106,29265536.1671894
2024-09-07,0.52091,0.53275,0.51981,0.5249,6485544.62118237
2024-09-08,0.52489,0.53157,0.52078,0.52944,7444145.9161215
2024-09-09,0.52945,0.54308,0.52695,0.53952,10794444.88346485
2024-09-10,0.53946,0.54265,0.53371,0.5408,9971005.5408
2024-09-11,0.54081,0.54128,0.523,0.5348,11661044.51514987
2024-09-12,0.53473,0.58813,0.5336,0.56253,37435347.96422123
2024-09-13,0.56272,0.57445,0.55556,0.57263,22959775.73426293
2024-09-14,0.57266,0.5992,0.5704,0.59562,28628725.23253862
2024-09-15,0.59561,0.59567,0.56821,0.57071,13708531.23990006
2024-09-16,0.57056,0.59149,0.55975,0.58661,24818612.59041832
2024-09-17,0.58649,0.5934,0.57897,0.5838,17208705.65084921
2024-09-18,0.58384,0.58567,0.56217,0.58538,20487495.58931389
2024-09-19,0.58543,0.5944,0.58114,0.58691,20644468.85334437
2024-09-20,0.58697,0.59285,0.57639,0.58518,22554890.75475802
2024-09-21,0.58507,0.61301,0.58,0.59773,16835844.27304552
2024-09-22,0.59766,0.60512,0.57797,0.58714,15256356.76244326
2024-09-23,0.58714,0.59597,0.57882,0.58485,16098216.14010142
2024-09-24,0.58479,0.59274,0.58113,0.59101,13482883.88980509
2024-09-25,0.59114,0.59565,0.5825,0.58297,11817986.21567525
2024-09-26,0.58305,0.5963,0.57341,0.5904,21640334.96061493
2024-09-27,0.59044,0.59735,0.58249,0.5887,20418011.6365
2024-09-28,0.58885,0.62597,0.58551,0.614,38825800.45992522
2024-09-29,0.61393,0.66499,0.60778,0.641,48243424.66670899
2024-09-30,0.64096,0.65461,0.60862,0.61147,34650318.31658742
2024-10-01,0.61136,0.63408,0.57779,0.59694,53259846.10003146
2024-10-02,0.5968,0.607,0.52689,0.5383,44542651.57853643
2024-10-03,0.5382,0.5445,0.50688,0.52169,49768425.36238362
2024-10-04,0.52161,0.53903,0.51465,0.53404,21832810.39062792
2024-10-05,0.53411,0.53519,0.52516,0.52947,8461738.29942097
2024-10-06,0.5295,0.53725,0.52776,0.53362,6671929.07013569
2024-10-07,0.53358,0.54585,0.52819,0.52861,14597568.70617527
2024-10-08,0.52875,0.53545,0.52017,0.53114,13383925.07679894
2024-10-09,0.53115,0.53452,0.52105,0.52449,11473861.80983459
2024-10-10,0.52466,0.54484,0.5228,0.53053,18779186.53968193
2024-10-11,0.53054,0.54216,0.52967,0.53876,9962965.08273698
2024-10-12,0.53849,0.54318,0.53521,0.53944,6914512.544682
2024-10-13,0.53935,0.53947,0.52509,0.53193,6760450.55753522
2024-10-14,0.53198,0.55264,0.52838,0.54843,14676034.40621902
2024-10-15,0.54836,0.55539,0.53141,0.54174,20098712.03746456
2024-10-16,0.54173,0.55378,0.53745,0.5482,14846293.63019437
2024-10-17,0.54811,0.56663,0.54184,0.54408,21605898.5210688
2024-10-18,0.54416,0.55293,0.5394,0.54663,16636658.50532625
2024-10-19,0.54673,0.54985,0.54083,0.54434,9089525.55107203
2024-10-20,0.54434,0.54866,0.53669,0.54801,10057545.3675
2024-10-21,0.54812,0.56066,0.541,0.54492,19864630.75129696
2024-10-22,0.54504,0.54956,0.52927,0.53377,14398281.58027617
2024-10-23,0.53383,0.5341,0.51179,0.52576,11190646.72339441
2024-10-24,0.52571,0.53369,0.52417,0.53214,9898144.53689635
2024-10-25,0.53214,0.53216,0.48632,0.50231,18410214.99767263
2024-10-26,0.50214,0.51537,0.49907,0.51346,12351917.8564
2024-10-27,0.51357,0.51789,0.51097,0.51697,7318265.2124
2024-10-28,0.51697,0.52165,0.51123,0.51944,9911218.73623694
2024-10-29,0.51945,0.53094,0.51852,0.52859,13856235.71291308
2024-10-30,0.5286,0.52867,0.51936,0.52293,16396417.64682588
2024-10-31,0.523,0.52374,0.50306,0.50957,13084380.3027
2024-11-01,0.50957,0.52428,0.50249,0.51306,17360026.90168193
2024-11-02,0.51306,0.51598,0.50617,0.5104,7666045.6851955
2024-11-03,0.51041,0.51139,0.49159,0.50307,17022766.02085403
2024-11-04,0.50299,0.51455,0.49573,0.5036,13631634.49970777
2024-11-05,0.50326,0.51887,0.50188,0.5141,17916821.26189841
2024-11-06,0.51419,0.5469,0.51404,0.54198,37528292.11685211
2024-11-07,0.54189,0.57826,0.53779,0.55562,28239621.64402931
2024-11-08,0.55563,0.56041,0.54127,0.55369,17892669.75588732
2024-11-09,0.55369,0.56177,0.54342,0.55921,14762637.28800113
2024-11-10,0.55927,0.61851,0.55557,0.58842,63330343.83431289
2024-11-11,0.58842,0.63291,0.57028,0.62088,175228480.92395686
2024-11-12,0.62099,0.74169,0.59675,0.70385,179952093.65204688
2024-11-13,0.70412,0.74793,0.64,0.68989,102946885.95451501
2024-11-14,0.68987,0.84726,0.68196,0.77366,105453873.76304427
2024-11-15,0.77363,0.92685,0.77043,0.89213,116884938.09435702
2024-11-16,0.89213,1.26759,0.87798,1.12055,184610610.64493996
2024-11-17,1.12079,1.16011,1.0036,1.05395,108260005.3695086
2024-11-18,1.05436,1.18627,1.05436,1.11427,87231003.35746703
2024-11-19,1.11426,1.14776,1.06844,1.10055,67473810.9483238
2024-11-20,1.10042,1.15047,1.05574,1.10407,75167381.39989322
2024-11-21,1.10414,1.264,1.07739,1.2471,94320640.7548782
2024-11-22,1.24674,1.50019,1.24654,1.47279,131626444.89774266
2024-11-23,1.47235,1.63298,1.41806,1.46833,114359286.50893855
2024-11-24,1.46865,1.51289,1.2768,1.43284,96317653.01477707
2024-11-25,1.43396,1.5388,1.3551,1.41421,81906603.85018924
2024-11-26,1.41366,1.45874,1.28337,1.39866,65811234.201371
2024-11-27,1.39864,1.52201,1.352,1.46956,62784955.55545383
2024-11-28,1.46978,1.54656,1.42953,1.54201,52710069.33378468
2024-11-29,1.542,1.81499,1.52319,1.80037,99936684.30252931
2024-11-30,1.80039,1.95711,1.76376,1.9518,92609208.45390283
2024-12-01,1.95176,2.34899,1.84765,2.29282,100204644.3212612
2024-12-02,2.29326,2.87246,2.21253,2.72417,166817565.56057687
2024-12-03,2.72364,2.90449,2.28161,2.50921,135290706.87788471
2024-12-04,2.51089,2.68097,2.2767,2.35833,99324632.7335219
2024-12-05,2.35721,2.49434,2.17325,2.24377,91843049.96321819
2024-12-06,2.24402,2.46315,2.22621,2.42623,66236138.53846892
2024-12-07,2.42606,2.61999,2.38331,2.60975,53743456.15910261
2024-12-08,2.61015,2.64842,2.48409,2.60174,53342108.75308769
2024-12-09,2.60196,2.60693,1.93638,2.21424,117745230.6246689
2024-12-10,2.21369,2.41822,1.9,2.37089,146995174.65116118
2024-12-11,2.37042,2.47056,2.23044,2.394,71274292.30771606
2024-12-12,2.39418,2.48381,2.30833,2.33852,123332720.29145198
2024-12-13,2.33863,2.47998,2.28419,2.42189,123686036.11155319
2024-12-14,2.42189,2.5307,2.3548,2.40112,118798639.34765037
2024-12-15,2.40146,2.472,2.3671,2.44715,104462809.27622332
2024-12-16,2.44689,2.58567,2.33206,2.48399,80418306.37976477
2024-12-17,2.48435,2.7279,2.43842,2.56759,75482677.98104095
2024-12-18,2.56755,2.59229,2.23383,2.31003,102687260.01552324
2024-12-19,2.31028,2.43105,2.15795,2.23899,113890592.59345238
2024-12-20,2.23863,2.35527,1.96077,2.27969,105391114.56326395
2024-12-21,2.27982,2.38665,2.19171,2.23808,63489829.50403083
2024-12-22,2.23883,2.29525,2.1599,2.20344,66080722.23899174
2024-12-23,2.20344,2.27953,2.13119,2.26173,49223722.00719049
2024-12-24,2.26174,2.35096,2.21364,2.32374,28724741.78895301
2024-12-25,2.32362,2.33271,2.26164,2.29736,21254231.38256545
2024-12-26,2.29761,2.31662,2.12851,2.15595,31694179.09686923
2024-12-27,2.15591,2.23849,2.11419,2.14681,33722981.86468041
2024-12-28,2.14671,2.20756,2.13447,2.1842,21846651.54112301
2024-12-29,2.18424,2.198,2.07,2.0941,23790285.66008714
2024-12-30,2.09392,2.1517,1.99663,2.05839,42282542.92281623
2024-12-31,2.05874,2.14948,2.01306,2.08387,31347272.00934854
2025-01-01,2.08361,2.35427,2.0812,2.332,38102937.08287343
2025-01-02,2.332,2.45155,2.32934,2.4029,37434478.93239496
2025-01-03,2.40303,2.48,2.3967,2.45447,26369802.31883392
2025-01-04,2.45426,2.50888,2.40071,2.41991,21313444.62971014
2025-01-05,2.42072,2.42839,2.32588,2.39927,25135301.09851229
2025-01-06,2.39952,2.45823,2.36723,2.41995,21060031.0958465
2025-01-07,2.4201,2.46845,2.25726,2.27129,41941563.45058198
2025-01-08,2.27127,2.39882,2.2,2.37321,46858460.36839805
2025-01-09,2.37283,2.39505,2.23478,2.27247,30964839.17702669
2025-01-10,2.27248,2.37001,2.24679,2.34157,30880586.55956558
2025-01-11,2.34166,2.60338,2.32499,2.57648,35464139.33230173
2025-01-12,2.57663,2.58364,2.4702,2.50441,26503379.58857202
2025-01-13,2.50404,2.56318,2.33208,2.52371,58199459.67959294
2025-01-14,2.52429,2.70042,2.51271,2.66801,34959677.99832989
2025-01-15,2.66721,3.19997,2.65016,3.14194,99781673.35592028
2025-01-16,3.14317,3.40239,2.92225,3.24503,104279606.3154412
2025-01-17,3.24476,3.35234,3.17503,3.29258,71220344.86660455
2025-01-18,3.29259,3.29925,3.05773,3.26982,80049269.19033496
2025-01-19,3.26991,3.29401,2.82736,2.95695,93368628.04862204
2025-01-20,2.95672,3.36991,2.90949,3.10632,98765099.28922337
2025-01-21,3.10669,3.2451,3.01425,3.1741,47879296.64059282
2025-01-22,3.17393,3.285,3.12719,3.17999,40311051.6751913
2025-01-23,3.18,3.18458,3.03778,3.11879,37187366.84632471
2025-01-24,3.11914,3.20368,3.05443,3.10085,32196314.34638825
2025-01-25,3.10024,3.14442,3.07694,3.10812,23065401.97594748
2025-01-26,3.10812,3.1448,3.01064,3.02231,26939434.58390914
2025-01-27,3.02191,3.05857,2.65182,3.05479,118074628.43432092
2025-01-28,3.05535,3.215,3.00605,3.05799,76637583.95363024
2025-01-29,3.05726,3.13691,2.96703,3.06857,53616973.0748312
2025-01-30,3.06848,3.15525,3.04712,3.12667,24820646.39744575
2025-01-31,3.12784,3.13386,3.00274,3.0361,16083330.50100587
2025-02-01,3.0361,3.07199,2.82794,2.87811,25752345.4444141
2025-02-02,2.87811,2.95507,2.45722,2.57869,77985246.98890281
2025-02-03,2.58157,2.7816,1.7,2.70024,170316294.30364049
2025-02-04,2.6998,2.78717,2.42084,2.5272,64805419.48598189
2025-02-05,2.52764,2.56936,2.34192,2.38105,38664791.27984597
2025-02-06,2.38077,2.47007,2.27703,2.32515,50491693.19820108
2025-02-07,2.32494,2.54243,2.263,2.39632,55942809.12623876
2025-02-08,2.3961,2.43692,2.35059,2.41898,30113834.55540112
2025-02-09,2.41913,2.5084,2.31155,2.39286,32359904.45555599
2025-02-10,2.39278,2.47371,2.32385,2.42362,31459248.22085212
2025-02-11,2.42339,2.52861,2.37099,2.4132,27603419.95145126
2025-02-12,2.4126,2.496,2.33139,2.473,27439639.12293233
2025-02-13,2.4734,2.60655,2.4153,2.55903,19232843.09989628
2025-02-14,2.55988,2.8358,2.53032,2.73844,37734981.86200171
2025-02-15,2.73849,2.83306,2.71364,2.76186,33127794.32243117
2025-02-16,2.76188,2.80529,2.68906,2.72845,29588743.00497056
2025-02-17,2.72858,2.76442,2.60773,2.65992,38064466.76222359
2025-02-18,2.65989,2.66971,2.46278,2.56314,30391691.72350339
2025-02-19,2.5627,2.746,2.51214,2.73794,23300014.77486522
2025-02-20,2.73794,2.74839,2.66736,2.68794,21083773.02281906
2025-02-21,2.68777,2.71493,2.50655,2.57226,25790887.81724621
2025-02-22,2.57301,2.60981,2.55092,2.57423,9899187.24046762
2025-02-23,2.57419,2.60113,2.51955,2.57524,10949351.26207721
2025-02-24,2.57605,2.6086,2.2326,2.27783,40173764.81721055
2025-02-25,2.27804,2.3658,2.06454,2.32195,83182230.04930958
2025-02-26,2.32244,2.33844,2.15061,2.19779,46813946.33287971
2025-02-27,2.19809,2.25755,2.14575,2.19832,32869899.21849797
2025-02-28,2.19876,2.20196,1.9518,2.1455,61772019.80843111
2025-03-01,2.14577,2.2198,2.12205,2.19119,28541662.29299633
2025-03-02,2.19204,3.00594,2.17392,2.93915,103994257.86327865
2025-03-03,2.93945,2.96712,2.29645,2.38721,71791100.71731168
2025-03-04,2.38753,2.53901,2.21195,2.4548,72181445.48600923
2025-03-05,2.45479,2.54092,2.40622,2.50006,37456879.70842908
2025-03-06,2.50006,2.64534,2.47086,2.59994,37126175.13054659
2025-03-07,2.59942,2.6213,2.34448,2.3852,59573993.65238757
2025-03-08,2.38498,2.41001,2.30257,2.32572,24640986.73021701
2025-03-09,2.32615,2.35104,2.08281,2.13818,42463993.7774268
2025-03-10,2.1392,2.26071,1.99211,2.02168,54332828.67687714
2025-03-11,2.02168,2.2148,1.89936,2.17036,56883633.14175136
2025-03-12,2.17076,2.27735,2.13225,2.23952,43296560.92898208
2025-03-13,2.2391,2.34684,2.21355,2.25254,37338563.3355608
2025-03-14,2.2527,2.38889,2.23701,2.35668,28288189.77304037
2025-03-15,2.35599,2.4766,2.35299,2.39097,25606858.78955058
